phage_id,host_id,label,prob
NC_019403,NZ_CP024888,1,0.14347820000000003
NC_019406,NZ_CP023313,1,0.997373
NC_019407,NZ_CP023313,1,0.9881620000000001
NC_019408,NZ_CP023313,1,0.79894763
NC_019410,NZ_CP023313,1,0.9977679
NC_019411,NZ_CP023313,1,0.9757254000000001
NC_019414,NC_003904,1,0.8504415000000001
NC_019421,NZ_CP010888,1,0.99200857
NC_019422,NZ_CP010888,1,0.97343826
NC_017674,NZ_CP012584,1,0.9946212999999999
NC_019442,NZ_CP024888,1,0.6979384
NC_019445,NZ_CP024888,1,0.9634091999999999
NC_019446,NC_006933,1,0.9494715
NC_019447,NZ_LT962937,1,0.9952369000000001
NC_019448,NZ_CP026063,1,0.9519835999999999
NC_019451,NZ_CP012584,1,0.99479276
NC_019455,NC_011852,1,0.99512607
NC_019456,NC_017469,1,0.9312648000000001
NC_019457,NC_009457,1,0.96226954
NC_019485,NZ_CP029718,1,0.020615928000000002
NC_019488,NZ_CP015923,1,0.8224568999999999
NC_019490,NC_017569,1,0.95708096
NC_019496,NZ_CP013045,1,0.14789215
NC_019500,NZ_CP024888,1,0.76335895
NC_019501,NZ_CP024888,1,0.7426752
NC_019504,NC_013973,1,0.51073295
NC_019505,NZ_CP024888,1,0.87920886
NC_019506,NZ_CP013045,1,0.14174475
NC_019508,NZ_CP013045,1,0.18464033
NC_019509,NC_017933,1,0.9726068000000001
NC_019510,NC_013973,1,0.62279105
NC_019511,NZ_CP026063,1,0.9900213999999999
NC_019512,NC_021216,1,0.46962732
NC_019513,NZ_CP026063,1,0.964902
NC_019514,NC_013973,1,0.42342797
NC_019518,NC_009457,1,0.85211676
NC_019522,NZ_CP020350,1,0.99394715
NC_019523,NZ_CP013045,1,0.26896504
NC_019525,NZ_CP020946,1,0.79086226
NC_019529,NZ_CP013250,1,0.96350634
NC_018835,NZ_CP024888,1,0.6763054000000001
NC_018855,NZ_CP024888,1,0.32322952
NC_019398,NC_017933,1,0.57155216
NC_019400,NC_017933,1,0.9731309000000001
NC_019416,NC_011071,1,0.65985805
NC_019423,NZ_CP024888,1,0.4825311
NC_019538,NZ_CP007566,1,0.943192
NC_019539,NZ_CP015923,1,0.8947379000000001
NC_019541,NZ_CP024419,1,0.45564884
NC_005178,NZ_CP012584,1,0.9802711999999999
NC_004333,NZ_CP013442,1,0.9835702
NC_004775,NZ_CP015923,1,0.90340424
NC_005263,NZ_CP007779,1,0.9957845999999999
NC_005882,NZ_CP007779,1,0.98723733
NC_005886,NZ_CP007779,1,0.97856766
NC_005964,NC_014921,1,0.99981266
NC_007497,NZ_CP013442,1,0.93060297
NC_008717,NZ_CP012584,1,0.9985322
NC_009818,NZ_CP012584,1,0.9967187
NC_011216,NZ_CP007779,1,0.96673167
NC_019517,NZ_CP024888,1,0.93225515
NC_019726,NZ_CP026063,1,0.69826126
NC_019781,NZ_CP028786,1,0.83527744
NC_019813,NZ_CP012584,1,0.86128134
NC_009993,NC_018289,1,0.9695681
NC_019909,NC_008791,1,0.6435571999999999
NC_019916,NZ_CP016071,1,0.68379813
NC_019917,NZ_CP007779,1,0.9968735999999999
NC_019919,NC_008791,1,0.86967885
NC_019927,NC_017933,1,0.99991214
NC_019928,NC_021216,1,0.87151885
NC_019931,NC_021216,1,0.7158640000000001
NC_019932,NC_013973,1,0.49330953
NC_019934,NC_017933,1,0.9880553
NC_019935,NZ_CP012584,1,0.9719042999999999
NC_017971,NC_010501,1,0.97301054
NC_020197,NZ_CP017064,1,0.97822386
NC_020201,NZ_CP009126,1,0.8672825000000001
NC_020204,NZ_CP028786,1,0.12985002
NC_020080,NZ_CP028786,1,0.7706459
NC_019449,NC_017469,1,0.7039191
NC_019450,NZ_CP012584,1,0.9896628000000001
NC_020414,NZ_CP015923,1,0.44779566
NC_020488,NC_004460,1,0.60677856
NC_020489,NC_014035,1,0.7747499
NC_016653,NC_022125,1,0.34616938
NC_009811,NZ_CP015985,1,0.32622263
NC_011041,NZ_CP024888,1,0.9120333
NC_004678,NZ_CP026063,1,0.9210434000000001
NC_020416,NZ_CP015923,1,0.91424626
NC_020876,NC_018289,1,0.96313554
NC_021062,NC_016830,1,0.9381369
NC_018832,NZ_CP027398,1,0.87514704
NC_018850,NC_016830,1,0.98492634
NC_019918,NZ_CP012584,1,0.9881740999999999
NC_019913,NZ_CP012584,1,0.9784514999999999
NC_020883,NZ_CP010053,1,0.6672449
NC_016655,NC_014659,1,0.9959292
NC_021556,NZ_CP010337,1,0.68008345
NC_019418,NZ_CP025419,1,0.6707571
NC_021347,NC_014659,1,0.9776328000000001
NC_021326,NZ_CP026063,1,0.9962023999999999
NC_021332,NZ_CP026063,1,0.99518126
NC_021531,NC_017933,1,0.9752296999999999
NC_021316,NZ_CP024419,1,0.8964846
NC_021533,NC_018289,1,0.99168515
NC_021337,NZ_CP024419,1,0.37850323
NC_021323,NZ_CP026063,1,0.9663796999999998
NC_021343,NZ_CP008892,1,0.98297966
NC_021540,NC_009457,1,0.10392624
NC_021532,NC_018678,1,0.9404746999999999
NC_021334,NC_018289,1,0.9952424999999999
NC_021338,NZ_CP010337,1,0.14231528
NC_021318,NZ_CP010337,1,0.1833269
NC_021775,NZ_CP015923,1,0.53062034
NC_021779,NZ_CP015923,1,0.9743669
NC_021780,NZ_CP015923,1,0.25072426
NC_021774,NZ_CP015923,1,0.9622716
NC_021859,NZ_CP010337,1,0.682558
NC_021861,NZ_LT599053,1,0.95260316
NC_021336,NZ_CP009746,1,0.5815965
NC_021562,NC_009457,1,0.98872656
NC_019452,NZ_CP024888,1,0.8048243
NC_021856,NZ_CP010053,1,0.18954068
NC_000902,NZ_CP024888,1,0.8350605999999999
NC_004348,NZ_CP015923,1,0.9498886999999999
NC_005856,NZ_CP024888,1,0.73242867
NC_008152,NZ_CP024888,1,0.15169261
NC_020477,NZ_AP014928,1,0.9498162
NC_020478,NZ_AP014928,1,0.8847221
NC_020480,NZ_AP014928,1,0.68010545
NC_022323,NZ_CP024888,1,0.905775
NC_022335,NC_018707,1,0.9573014999999999
NC_022336,NC_018707,1,0.9835608
NC_022337,NC_018707,1,0.94822025
NC_022338,NC_018707,1,0.9629573
NC_022339,NC_018707,1,0.92406577
NC_022340,NC_018707,1,0.98345506
NC_022341,NC_018707,1,0.9634396999999999
NC_022342,NC_018707,1,0.96604383
NC_021778,NZ_CP023043,1,0.99994266
NC_021863,NZ_CP026063,1,0.9957722
NC_022094,NC_007323,1,0.770822
NC_019929,NC_013973,1,0.77854127
AB362338,NZ_CP015923,1,0.56714916
AB426868,NZ_CP015923,1,0.56714916
AB626963,NZ_CP026063,1,0.88477045
AB920995,NZ_CP012688,1,0.9642097
AB981169,NZ_CP012688,1,0.9958488999999999
AB981170,NZ_CP012688,1,0.975659
AF416590,NC_009457,1,0.34683225
AF527608,NZ_CP015923,1,0.5573975
AP011113,NZ_CP024888,1,0.34377608
AP011616,NC_006463,1,0.1772562
CP000711,NZ_CP024888,1,0.9000239
DQ004855,NZ_CP015985,1,0.27841592
DQ113772,NC_017591,1,0.95563763
DQ386162,NC_018089,1,0.16231506
DQ394806,NZ_LT599053,1,0.83306676
DQ394807,NZ_LT599053,1,0.83306676
DQ394808,NZ_LT599053,1,0.9885999
DQ394809,NZ_LT599053,1,0.9750084000000001
DQ426905,NZ_CP023043,1,0.99994075
DQ530360,NZ_CP026063,1,0.99967086
DQ530362,NZ_CP026063,1,0.99977225
DQ838728,NZ_LT599053,1,0.92532235
EF136587,NZ_CP026063,1,0.32437187
EF136588,NZ_CP026063,1,0.715801
EF136589,NZ_CP026063,1,0.83380586
EU078592,NZ_CP024888,1,0.8353285
EU418428,NZ_CP026063,1,0.9873065999999999
FJ848884,NZ_LT599053,1,0.9732068000000001
FJ848885,NZ_LT599053,1,0.9780115
FM180578,NZ_CP024888,1,0.8564091
FN297812,NZ_CP013250,1,0.33686897
FR775895,NZ_CP024888,1,0.37837473
FR823450,NZ_CP010490,1,0.9375197000000001
FR852584,NZ_CP026063,1,0.9304908000000002
GQ478082,NZ_CP008814,1,0.5016326
GQ478083,NZ_CP008814,1,0.5016326
GQ478085,NZ_CP008814,1,0.37324473
GQ478087,NZ_CP008814,1,0.5071597
GU196277,NZ_CP024888,1,0.36826116
GU196278,NZ_CP024888,1,0.33831418
GU196279,NZ_CP024888,1,0.39402270000000006
GU196280,NZ_CP024888,1,0.37993887
GU196281,NZ_CP024888,1,0.184393
GU323708,NC_017465,1,0.9279681999999999
GU903191,NZ_CP024888,1,0.60027534
HE956707,NC_008791,1,0.056753833
HE956711,NZ_CP009714,1,0.27708566
HE983844,NZ_CP012584,1,0.97335887
HG803181,NC_004460,1,0.9091245000000001
HM137666,NZ_CP024888,1,0.5970316
HM152765,NC_018289,1,0.99415016
HM208303,NZ_CP024888,1,0.81012064
HM368260,NZ_CP024419,1,0.50363386
HM755814,NC_018289,1,0.96011716
HQ110083,NC_017933,1,0.9610685999999999
HQ634152,NC_005072,1,0.32272956
HQ641341,NC_009457,1,0.98109275
HQ641343,NC_009457,1,0.97662044
HQ641344,NC_009457,1,0.982334
HQ641346,NC_009457,1,0.9259407
HQ641348,NC_009457,1,0.99144465
HQ641349,NC_009457,1,0.99144465
HQ641350,NC_009457,1,0.9822711999999999
HQ641351,NC_009457,1,0.9800245000000001
HQ641352,NC_009457,1,0.9916636000000001
HQ641353,NC_009457,1,0.98424524
HQ641354,NC_009457,1,0.99061006
HQ728263,NC_013973,1,0.030346055
HQ906662,NZ_AP013028,1,0.97731405
HQ906663,NZ_AP013028,1,0.993246
HQ906664,NZ_AP013028,1,0.79126257
HQ906665,NZ_AP013028,1,0.99557096
HQ906666,NZ_AP013028,1,0.98465043
JF314845,NC_017933,1,0.9531646
JF461087,NZ_CP015923,1,0.52795285
JF704093,NC_018289,1,0.9813968000000001
JF704095,NC_018289,1,0.9476517
JF704097,NC_018289,1,0.9822642
JF704098,NC_018289,1,0.9690896999999999
JF704101,NC_018289,1,0.97229326
JF704107,NC_018289,1,0.9895871999999999
JF704108,NC_018289,1,0.98302424
JF704110,NC_018289,1,0.9901931999999999
JF704117,NC_018289,1,0.997189
JF713456,NZ_CP009468,1,0.42830738
JF767210,NZ_CP013045,1,0.14717108
JF937090,NC_018289,1,0.9987947
JF937091,NC_018289,1,0.9921595
JF937093,NC_018289,1,0.99834454
JF937094,NC_018289,1,0.9729898000000001
JF937098,NC_018289,1,0.9933688
JF937099,NC_018289,1,0.96018267
JF937100,NC_018289,1,0.9603324000000001
JF937101,NC_018289,1,0.9153659
JF937102,NC_018289,1,0.94397944
JF937103,NC_018289,1,0.99176747
JF937104,NC_018289,1,0.44239718
JF937110,NC_018289,1,0.7630418999999999
JF957057,NC_018289,1,0.9912451999999999
JF957058,NC_018289,1,0.9838395000000001
JN020140,NC_018289,1,0.96282125
JN049605,NC_018289,1,0.92350787
JN083852,NC_018289,1,0.9811274999999999
JN185608,NC_018289,1,0.94581807
JN254801,NZ_CP012584,1,0.9866345
JN408459,NC_018289,1,0.98491055
JN600672,NC_018289,1,0.93481624
JN699010,NC_018289,1,0.99551857
JN699019,NC_018289,1,0.6658917
JN699628,NC_018289,1,0.9971023000000001
JN831653,NC_018289,1,0.9921199
JN831654,NC_018289,1,0.9901472
JN849462,NZ_CP013250,1,0.8692296999999999
JN859129,NC_018289,1,0.9977831
JQ067083,NZ_CP012584,1,0.7976838
JQ067084,NZ_CP012584,1,0.9921846
JQ067085,NZ_CP012584,1,0.96037865
JQ347801,NZ_CP024888,1,0.9374110999999999
JQ691610,NZ_CP015923,1,0.9876929
JQ692107,NC_004460,1,0.21191496
JQ698665,NC_018289,1,0.9962794
JQ740788,NZ_LT599053,1,0.9395744
JQ740789,NZ_LT599053,1,0.9448561
JQ740790,NZ_LT599053,1,0.99103254
JQ740791,NZ_LT599053,1,0.94312495
JQ740792,NZ_LT599053,1,0.97755057
JQ740793,NZ_LT599053,1,0.96152616
JQ740794,NZ_LT599053,1,0.96152616
JQ740795,NZ_LT599053,1,0.9747318000000001
JQ740796,NZ_LT599053,1,0.94128776
JQ740797,NZ_LT599053,1,0.94128776
JQ740798,NZ_LT599053,1,0.96152616
JQ740799,NZ_LT599053,1,0.9838365
JQ740800,NZ_LT599053,1,0.9838365
JQ740801,NZ_LT599053,1,0.9718945
JQ740802,NZ_LT599053,1,0.94312495
JQ740803,NZ_LT599053,1,0.9797298000000001
JQ740804,NZ_LT599053,1,0.9679101000000001
JQ740805,NZ_LT599053,1,0.9679101000000001
JQ740806,NZ_LT599053,1,0.97717834
JQ740807,NZ_LT599053,1,0.9643784
JQ740808,NZ_LT599053,1,0.9679101000000001
JQ740810,NZ_LT599053,1,0.97826546
JQ740811,NZ_LT599053,1,0.97847223
JQ740812,NZ_LT599053,1,0.9679101000000001
JQ740813,NZ_LT599053,1,0.9609338
JQ740814,NZ_LT599053,1,0.9712196
JQ780163,NC_009457,1,0.96321934
JQ809701,NC_018289,1,0.9867949
JX000007,NZ_CP009714,1,0.654459
JX015524,NC_018289,1,0.98032904
JX042579,NC_018289,1,0.93590635
JX080300,NZ_CP026063,1,0.9873065999999999
JX080301,NZ_CP026063,1,0.99312145
JX080302,NZ_CP026063,1,0.9570287000000001
JX080303,NZ_CP026063,1,0.9701384
JX080304,NZ_CP026063,1,0.9541408000000001
JX080305,NZ_CP026063,1,0.98569804
JX121091,NC_018289,1,0.9952153
JX128257,NZ_CP024888,1,0.94558865
JX128258,NZ_CP024888,1,0.34811106
JX174275,NZ_CP026063,1,0.99049115
JX194238,NZ_CP012584,1,0.9833251000000001
JX274646,NZ_CP026063,1,0.99985933
JX274647,NZ_CP026063,1,0.9998341999999999
JX297445,NZ_CP015923,1,0.894177
JX307702,NC_018289,1,0.99395704
JX307704,NC_018289,1,0.9619408000000002
JX403939,NZ_CP012584,1,0.9945555
JX409894,NZ_CP010874,1,0.98596615
JX409895,NZ_CP010874,1,0.99005044
JX411619,NC_018289,1,0.86960346
JX421753,NZ_CP024888,1,0.27404016
JX483873,NZ_CP020911,1,0.08882429
JX483874,NZ_CP020911,1,0.44820249999999995
JX483875,NZ_CP020911,1,0.06150977
JX483876,NZ_CP020911,1,0.8740315000000001
JX483877,NZ_CP020911,1,0.8942093000000001
JX483879,NZ_CP020911,1,0.05243679
JX483880,NZ_CP020911,1,0.32797673
JX486088,NZ_CP016071,1,0.38732904
JX507079,NZ_CP026330,1,0.028968748
JX509734,NC_004851,1,0.9964746999999999
JX560968,NZ_CP024888,1,0.05583686400000001
JX564242,NZ_LT599053,1,0.7438792
JX570703,NC_018707,1,0.99267066
JX570707,NC_018707,1,0.9587190999999999
JX570708,NC_018707,1,0.9587190999999999
JX570711,NC_018707,1,0.9835608
JX649099,NC_018289,1,0.99658245
JX649100,NC_018289,1,0.99706143
JX681814,NZ_CP008892,1,0.9772389000000001
JX871397,NZ_CP024888,1,0.73069
JX875065,NZ_CP026063,1,0.46280164
JX889246,NC_003904,1,0.37467808
JX976549,NZ_CP024419,1,0.5240678
KC139514,NZ_CP015923,1,0.967908
KC139515,NZ_CP015923,1,0.9434976999999999
KC139524,NZ_CP015923,1,0.48725605
KC139638,NZ_CP015923,1,0.646073
KC206276,NZ_CP024888,1,0.5582539000000001
KC262634,NZ_CP012584,1,0.9978714
KC295538,NZ_CP024888,1,0.3919759
KC330681,NZ_AP014928,1,0.9157175999999999
KC330682,NZ_AP014928,1,0.93297946
KC333879,NZ_CP024888,1,0.3875513
KC348598,NZ_CP025419,1,0.8654473
KC348599,NZ_CP025419,1,0.9824181000000001
KC348600,NZ_CP025419,1,0.9885771000000001
KC348601,NZ_CP025419,1,0.99787915
KC348602,NZ_CP025419,1,0.9969944
KC348603,NZ_CP025419,1,0.9968950999999999
KC348604,NZ_CP025419,1,0.977477
KC413987,NZ_CP025419,1,0.9999453000000001
KC413988,NZ_CP025419,1,0.9686700999999999
KC438283,NC_009457,1,0.09824917
KC522412,NZ_LT599053,1,0.9959722
KC556893,NZ_LT962937,1,0.99529254
KC556894,NC_006933,1,0.9494715
KC556895,NZ_CP027642,1,0.9963264999999999
KC556896,NC_016775,1,0.09360194
KC556898,NC_006933,1,0.9647056999999999
KC579452,NZ_CP015923,1,0.7134347
KC595514,NZ_CP019658,1,0.24661963
KC595515,NZ_CP019658,1,0.24661963
KC595516,NZ_CP019658,1,0.98502064
KC595517,NZ_CP019658,1,0.9742662
KC787107,NZ_CP010337,1,0.8361755
KC821604,NZ_CP009976,1,0.83155864
KC821610,NZ_CP009976,1,0.9935508
KC821612,NZ_CP009976,1,0.8972191999999999
KC821615,NZ_CP009976,1,0.38345987
KC821616,NZ_CP009976,1,0.99320626
KC821621,NZ_CP009976,1,0.83155864
KC821625,NZ_CP009976,1,0.7719657
KC821627,NZ_CP009976,1,0.46266523
KC821629,NZ_CP009976,1,0.9931416
KC821630,NZ_CP009976,1,0.96329945
KC821634,NZ_CP009976,1,0.9931416
KC862296,NZ_CP012584,1,0.9951401
KC911856,NZ_CP015923,1,0.9878851999999999
KC911857,NZ_CP015923,1,0.9878851999999999
KC969441,NZ_CP012584,1,0.9951669
KF005318,NC_018678,1,0.97107935
KF005319,NC_018678,1,0.9143711999999999
KF005320,NC_018678,1,0.97273713
KF024722,NC_018289,1,0.5884188
KF030445,NZ_CP024888,1,0.9484286
KF055347,NZ_CP024888,1,0.33185142
KF148616,NZ_CP010490,1,0.108351275
KF562340,NZ_CP024888,1,0.21284844
KF562341,NZ_CP024888,1,0.36114666
KF626665,NZ_CP006697,1,0.006119927
KF626668,NZ_CP006697,1,0.006587153
KF669657,NZ_CP010587,1,0.0996881
KF751793,NZ_CP010490,1,0.8924485999999999
KF751794,NZ_CP010490,1,0.95790195
KF751795,NZ_CP010490,1,0.94836336
KF751796,NZ_CP010490,1,0.9541305
KF751797,NZ_CP010490,1,0.88199216
KF771236,NZ_CP024888,1,0.7659218000000001
KF771237,NZ_CP024888,1,0.66882366
KF771238,NZ_CP024888,1,0.7659218000000001
KF771239,NZ_CP024888,1,0.6779009
KF772233,NZ_CP020466,1,0.6464658000000001
KF787094,NZ_CP009448,1,0.8974706
KF800937,NZ_CP013488,1,0.40762
KJ021043,NZ_CP028786,1,0.23978205
KJ094029,NZ_CP015985,1,0.24084438
KJ094031,NZ_CP015985,1,0.36966259999999995
KJ417497,NC_017591,1,0.9808209000000001
KJ538723,NC_018289,1,0.9877174999999999
KJ586794,NZ_CP015985,1,0.46578655
KJ586795,NZ_CP015985,1,0.51052284
KJ591605,NZ_CP015985,1,0.4565762
KJ619459,NC_009457,1,0.7612994000000001
KJ858521,NZ_CP007566,1,0.99558026
KJ909655,NZ_CP024888,1,0.8177383
KJ936628,NZ_CP013250,1,0.39728233
KM224878,NC_009457,1,0.95161325
L06183,NC_008528,1,0.16965301
M11813,NZ_CP010053,1,0.9474037000000001
NC_001335,NC_018289,1,0.99612206
NC_010821,NZ_CP025309,1,0.8570413
NC_011023,NC_018289,1,0.9845524
NC_011054,NC_018289,1,0.99508345
NC_013694,NC_018289,1,0.9855988000000001
NC_014459,NC_018289,1,0.9786349
NC_014461,NC_018289,1,0.9847238000000001
NC_015584,NC_018289,1,0.98983204
NC_015585,NZ_CP016892,1,0.7173755999999999
NC_018088,NC_003910,1,0.9458346
NC_019404,NZ_CP024888,1,0.88702565
NC_019704,NZ_CP024888,1,0.553401
NC_019705,NZ_CP024888,1,0.90081847
NC_019706,NZ_CP024888,1,0.7830809
NC_019708,NZ_CP024888,1,0.8179994
NC_019709,NZ_CP024888,1,0.79839677
NC_019710,NZ_CP024888,1,0.73658633
NC_019711,NZ_CP024888,1,0.85534614
NC_019713,NZ_CP013250,1,0.43058363
NC_019714,NZ_CP024888,1,0.47031358
NC_019715,NZ_CP024888,1,0.58174735
NC_019716,NZ_CP024888,1,0.30523503
NC_019718,NZ_CP024888,1,0.7141085
NC_019719,NZ_CP024888,1,0.84020436
NC_019720,NZ_CP024888,1,0.7830809
NC_019721,NZ_CP024888,1,0.5286172
NC_019722,NZ_CP013250,1,0.31480873
NC_019723,NZ_CP024888,1,0.85534614
NC_019724,NZ_CP024888,1,0.3922001
NC_019767,NZ_CP024888,1,0.819792
NC_019768,NZ_CP024888,1,0.6145196999999999
NC_019769,NZ_CP024888,1,0.64934486
NC_019915,NZ_CP023967,1,0.8188806
NC_019924,NZ_CP011663,1,0.62514377
NC_019925,NZ_CP016928,1,0.9838186999999999
NC_020078,NC_017933,1,0.33343065
NC_020079,NZ_CP024888,1,0.46597594
NC_020490,NZ_CP020618,1,0.98840535
NC_020835,NC_005072,1,0.8748023000000001
NC_020845,NC_005072,1,0.17453854
NC_020847,NC_005072,1,0.8033201999999999
NC_020848,NZ_CP013250,1,0.6154926
NC_020857,NC_005072,1,0.59527034
NC_020863,NZ_CP016348,1,0.774325
NC_020868,NZ_CP013250,1,0.4240266
NC_020872,NC_005072,1,0.8360155999999999
NC_020874,NC_005072,1,0.9779413
NC_020878,NC_005072,1,0.7942458
NC_021067,NZ_CP031056,1,0.5407831999999999
NC_021070,NZ_CP031056,1,0.88208437
NC_021073,NZ_CP031056,1,0.7500954000000001
NC_021296,NC_018289,1,0.98983204
NC_021559,NC_005072,1,0.98157644
NC_021791,NZ_CP009976,1,0.38345987
NC_021795,NZ_CP009976,1,0.72564083
NC_021804,NZ_CP009976,1,0.6556223000000001
NC_021865,NZ_CP019658,1,0.6349011999999999
NC_021868,NC_017591,1,0.12782237
NC_022060,NC_018289,1,0.9942563
NC_022068,NC_018289,1,0.99800855
NC_022070,NC_018289,1,0.9942088
NC_022324,NC_018289,1,0.98117274
NC_022326,NC_018289,1,0.991334
NC_022327,NC_018289,1,0.98748976
NC_022757,NZ_CP029538,1,0.47666115
NC_022980,NZ_CP019658,1,0.23659526
NC_022989,NC_017469,1,0.8792572
NC_023557,NC_013973,1,0.23030993
NC_023562,NC_018289,1,0.9779661000000001
NC_023701,NC_018289,1,0.9285273999999999
NC_023716,NC_018289,1,0.97842807
NC_023728,NC_018289,1,0.9952892
NC_023739,NC_018289,1,0.9940253000000001
NC_023743,NZ_CP024888,1,0.7332376
NC_023745,NC_018289,1,0.9882344999999999
NC_023746,NC_018289,1,0.99752456
NZ_ACSJ01000015,NZ_CP013844,1,0.9408801999999999
NZ_ACSJ01000016,NZ_CP013844,1,0.733795
NZ_ACSJ01000017,NZ_CP013844,1,0.95328766
NZ_ACSJ01000018,NZ_CP013844,1,0.99883157
HE775250,NZ_CP015923,1,0.8947379000000001
HG934470,NZ_CP015923,1,0.90481895
HG934469,NZ_CP015923,1,0.86884785
DQ832317,NZ_CP024888,1,0.9120333
KM190144,NZ_CP024888,1,0.9554135
KM607003,NZ_CP024888,1,0.5903614
KM607002,NZ_CP024888,1,0.59964615
FR667955,NZ_CP015923,1,0.887432
HE978309,NZ_CP024888,1,0.7714508000000001
FJ000341,NZ_CP015923,1,0.9896913
AY453853,NZ_CP008892,1,0.99274
CP008753,NZ_CP008892,1,0.99648005
KJ603229,NC_004851,1,0.9519056
AP013029,NZ_CP010053,1,0.18954068
AB711120,NZ_CP010053,1,0.6672449
KC107834,NC_017933,1,0.33343065
JF770475,NZ_CP024888,1,0.7332376
GQ303263,NC_018289,1,0.9855988000000001
KF841475,NC_018289,1,0.9779661000000001
KC691254,NC_018289,1,0.98983204
KM279937,NC_018289,1,0.9938315000000001
HM152767,NC_018289,1,0.9786349
HM152763,NC_018289,1,0.9847238000000001
JF744988,NC_018289,1,0.98983204
JN398368,NC_018289,1,0.99752456
JN699007,NC_018289,1,0.9285273999999999
JN699005,NC_018289,1,0.97842807
JN699000,NC_018289,1,0.9940253000000001
JN698996,NC_018289,1,0.9952892
JN699015,NC_018289,1,0.9882344999999999
KF279413,NC_018289,1,0.98748976
KF279416,NC_018289,1,0.991334
KF416340,NC_018289,1,0.9942088
HQ332140,NC_005072,1,0.7942458
HQ332137,NC_005072,1,0.9779413
HQ632825,NC_005072,1,0.9548168
HQ337021,NC_005072,1,0.98157644
HQ337022,NC_005072,1,0.8748023000000001
HQ316584,NC_005072,1,0.8360155999999999
AF424782,NZ_CP026063,1,0.98855644
AF424783,NZ_CP026063,1,0.99709547
HE962497,NC_017591,1,0.12782237
KF010834,NZ_CP019658,1,0.6349011999999999
HF563658,NC_017591,1,0.9648926999999999
HG424323,NZ_CP017064,1,0.9978720999999999
HQ316581,NZ_CP031056,1,0.88208437
HQ316579,NZ_CP031056,1,0.5407831999999999
HQ316582,NZ_CP031056,1,0.7500954000000001
KF806589,NC_013973,1,0.23030993
KM507819,NZ_CP024888,1,0.14971144
HE983845,NZ_CP012584,1,0.9881740999999999
KM407600,NC_004851,1,0.94339204
AJ609634,NC_017591,1,0.98830044
JX403940,NZ_CP024419,1,0.45564884
HG813241,NC_013285,1,0.18767981
KJ621082,NC_009959,1,0.23341665
HE664024,NZ_CP024888,1,0.8796785
KM247287,NZ_CP024888,1,0.20546229
JQ011317,NZ_CP024888,1,0.9634091999999999
HQ424691,NZ_CP024888,1,0.7834116
AB647160,NC_021216,1,0.87151885
